date,cat_spirituality
2011m1,.9799714
2011m2,1.415875
2011m3,1.52737
2011m4,1.275352
2011m5,.5629339
2011m6,-.0332724
2011m7,-.1694781
2011m8,.094192
2011m9,.8439084
2011m10,1.272791
2011m11,1.207519
2011m12,.9256415
2012m1,.9149839
2012m2,1.03688
2012m3,.8781253
2012m4,.533884
2012m5,-.1855193
2012m6,-.614527
2012m7,-.4553341
2012m8,.122991
2012m9,.7188178
2012m10,.8666585
2012m11,.4685813
2012m12,.0419266
2013m1,.1301449
2013m2,.4492444
2013m3,.4938431
2013m4,.0968408
2013m5,-.7633741
2013m6,-1.482224
2013m7,-1.643109
2013m8,-1.123986
2013m9,-.2999422
2013m10,.023201
2013m11,.0240639
2013m12,.0375911
2014m1,.0168588
2014m2,.0645205
2014m3,-.041722
2014m4,-.3403045
2014m5,-.9055109
2014m6,-1.251881
2014m7,-1.170115
2014m8,-.599178
2014m9,.0345498
2014m10,.1155982
2014m11,-.1485
2014m12,-.4187186
2015m1,-.4462796
2015m2,-.3409957
2015m3,-.2996103
2015m4,-.491405
2015m5,-.9922068
2015m6,-1.351347
2015m7,-1.226803
2015m8,-.6282987
2015m9,.1817226
2015m10,.4071432
2015m11,.1466606
2015m12,-.4091743
2016m1,-.6012455
2016m2,-.3108808
2016m3,.1296224
2016m4,.704935
