date,swb_learn
2008m1,-2.098515
2008m2,-1.4854
2008m3,-.8632543
2008m4,-.253587
2008m5,.1358155
2008m6,.5431489
2008m7,.8699883
2008m8,.8700214
2008m9,.5937634
2008m10,.0503441
2008m11,-.7296715
2008m12,-1.47532
2009m1,-1.551925
2009m2,-1.031612
2009m3,-.214425
2009m4,.8296004
2009m5,1.482063
2009m6,1.494179
2009m7,1.334741
2009m8,1.231277
2009m9,1.007279
2009m10,.7417808
2009m11,.6652248
2009m12,.5528481
2010m1,.6647968
2010m2,1.236607
2010m3,1.951974
2010m4,2.667924
2010m5,3.052767
2010m6,3.04664
2010m7,2.647664
2010m8,2.342551
2010m9,2.172393
2010m10,1.607466
2010m11,.9553769
2010m12,.5354617
2011m1,.4607925
2011m2,.6215865
2011m3,.9674785
2011m4,1.28112
2011m5,1.544187
2011m6,1.770427
2011m7,1.709971
2011m8,1.596718
2011m9,1.624557
2011m10,1.523534
2011m11,1.317065
2011m12,.889002
2012m1,.576246
2012m2,.7477875
2012m3,1.232487
2012m4,1.550518
2012m5,1.676287
2012m6,1.701626
2012m7,1.715621
2012m8,1.647819
2012m9,1.440897
2012m10,1.096352
2012m11,.7217579
2012m12,.3583779
2013m1,.0845861
2013m2,.2801161
2013m3,.6665938
2013m4,.9306503
2013m5,1.082148
2013m6,1.13732
2013m7,1.072387
2013m8,1.075101
2013m9,1.158505
2013m10,1.073561
2013m11,.8094756
2013m12,.5394529
2014m1,.397555
2014m2,.4020578
2014m3,.6075371
2014m4,.8774981
2014m5,1.103755
2014m6,1.301494
2014m7,1.398913
2014m8,1.335662
2014m9,1.122915
2014m10,.7489954
2014m11,.3994683
2014m12,.009843
2015m1,-.2024929
2015m2,.0046928
2015m3,.3717735
2015m4,.6303755
2015m5,.8523805
2015m6,.9365736
2015m7,.9472237
2015m8,.9574502
2015m9,.8167678
2015m10,.5387416
2015m11,.1545978
2015m12,-.163197
2016m1,-.272041
2016m2,-.1323665
2016m3,.0067363
2016m4,-.0294526
